22:02:00.177 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:01:59,毫秒数:692,平均价:566.36819339596,最新价与平均价距离:3.63180660403953,成交量:390246,交易日:20170406 
22:03:00.679 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:02:59,毫秒数:40,平均价:566.403958780854,最新价与平均价距离:2.5960412191464,成交量:394768,交易日:20170406 
22:04:01.178 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:03:59,毫秒数:68,平均价:566.428724071334,最新价与平均价距离:2.07127592866641,成交量:398690,交易日:20170406 
22:05:00.679 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:04:59,毫秒数:131,平均价:566.443154082944,最新价与平均价距离:2.05684591705608,成交量:401524,交易日:20170406 
22:06:00.179 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:05:59,毫秒数:182,平均价:566.448624026481,最新价与平均价距离:2.55137597351927,成交量:402406,交易日:20170406 
22:07:01.180 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:06:59,毫秒数:41,平均价:566.458306332332,最新价与平均价距离:2.54169366766757,成交量:404306,交易日:20170406 
22:08:00.181 DEBUG [7] 合约:i1709,最新价:567,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:07:59,毫秒数:701,平均价:566.479523578026,最新价与平均价距离:0.52047642197374,成交量:411400,交易日:20170406 
22:09:00.181 DEBUG [7] 合约:i1709,最新价:566.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:08:59,毫秒数:697,平均价:566.483131757066,最新价与平均价距离:0.0168682429335831,成交量:414566,交易日:20170406 
22:10:00.185 DEBUG [7] 合约:i1709,最新价:565.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:09:59,毫秒数:712,平均价:566.477727698014,最新价与平均价距离:-0.977727698014291,成交量:421106,交易日:20170406 
22:11:00.182 DEBUG [7] 合约:i1709,最新价:566,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:10:59,毫秒数:639,平均价:566.46332500642,最新价与平均价距离:-0.463325006420291,成交量:428330,交易日:20170406 
22:12:00.184 DEBUG [7] 合约:i1709,最新价:567,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:11:59,毫秒数:632,平均价:566.467478173348,最新价与平均价距离:0.532521826651873,成交量:433186,交易日:20170406 
22:13:00.186 DEBUG [7] 合约:i1709,最新价:566,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:12:59,毫秒数:669,平均价:566.469228583085,最新价与平均价距离:-0.4692285830846,成交量:436314,交易日:20170406 
22:14:01.185 DEBUG [7] 合约:i1709,最新价:566.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:13:59,毫秒数:894,平均价:566.47049374289,最新价与平均价距离:0.0295062571103699,成交量:439500,交易日:20170406 
22:15:00.187 DEBUG [7] 合约:i1709,最新价:567,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:14:59,毫秒数:668,平均价:566.471121277937,最新价与平均价距离:0.528878722063268,成交量:441086,交易日:20170406 
22:16:00.190 DEBUG [7] 合约:i1709,最新价:566.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:15:58,毫秒数:215,平均价:566.471253192085,最新价与平均价距离:0.0287468079154678,成交量:443284,交易日:20170406 
22:17:00.194 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:16:59,毫秒数:706,平均价:566.481125375214,最新价与平均价距离:2.01887462478555,成交量:447744,交易日:20170406 
22:18:03.191 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:17:59,毫秒数:987,平均价:566.489935970303,最新价与平均价距离:1.51006402969699,成交量:450416,交易日:20170406 
22:19:00.189 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:18:59,毫秒数:725,平均价:566.517763215569,最新价与平均价距离:2.4822367844306,成交量:456280,交易日:20170406 
22:20:00.190 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:19:59,毫秒数:692,平均价:566.535591059596,最新价与平均价距离:2.4644089404045,成交量:459666,交易日:20170406 
22:21:00.190 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:20:59,毫秒数:663,平均价:566.54013397528,最新价与平均价距离:1.95986602471987,成交量:460682,交易日:20170406 
22:22:01.190 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:21:57,毫秒数:974,平均价:566.544292310624,最新价与平均价距离:1.45570768937557,成交量:461728,交易日:20170406 
22:23:00.193 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:22:59,毫秒数:705,平均价:566.588086195861,最新价与平均价距离:2.91191380413909,成交量:468700,交易日:20170406 
22:24:00.192 DEBUG [7] 合约:i1709,最新价:570.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:23:59,毫秒数:722,平均价:566.691107407654,最新价与平均价距离:3.8088925923463,成交量:481232,交易日:20170406 
22:25:00.195 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:24:59,毫秒数:712,平均价:566.72904178076,最新价与平均价距离:3.27095821924001,成交量:486444,交易日:20170406 
22:26:00.194 DEBUG [7] 合约:i1709,最新价:570.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:25:59,毫秒数:588,平均价:566.770841710635,最新价与平均价距离:3.72915828936527,成交量:492402,交易日:20170406 
22:27:00.198 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:571,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:26:59,毫秒数:730,平均价:566.799596462401,最新价与平均价距离:3.20040353759907,成交量:496608,交易日:20170406 
22:28:00.197 DEBUG [7] 合约:i1709,最新价:571.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:571.5,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:27:59,毫秒数:698,平均价:566.865552167499,最新价与平均价距离:4.63444783250077,成交量:505698,交易日:20170406 
22:29:00.196 DEBUG [7] 合约:i1709,最新价:574,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:28:59,毫秒数:704,平均价:567.1028341988,最新价与平均价距离:6.89716580119955,成交量:526498,交易日:20170406 
22:30:00.198 DEBUG [7] 合约:i1709,最新价:573,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:29:59,毫秒数:715,平均价:567.263026643431,最新价与平均价距离:5.73697335656902,成交量:540546,交易日:20170406 
22:31:00.202 DEBUG [7] 合约:i1709,最新价:573,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:30:59,毫秒数:696,平均价:567.36205578629,最新价与平均价距离:5.6379442137104,成交量:549454,交易日:20170406 
22:32:00.204 DEBUG [7] 合约:i1709,最新价:570.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:31:59,毫秒数:733,平均价:567.457631421055,最新价与平均价距离:3.042368578945,成交量:563342,交易日:20170406 
22:33:00.201 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:32:59,毫秒数:728,平均价:567.505624295046,最新价与平均价距离:0.494375704953654,成交量:586918,交易日:20170406 
22:34:00.205 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:33:59,毫秒数:699,平均价:567.521016746089,最新价与平均价距离:1.47898325391054,成交量:594288,交易日:20170406 
22:35:00.206 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:34:59,毫秒数:738,平均价:567.527871616016,最新价与平均价距离:0.472128383983886,成交量:602692,交易日:20170406 
22:36:00.208 DEBUG [7] 合约:i1709,最新价:567.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:35:59,毫秒数:647,平均价:567.527374261609,最新价与平均价距离:-0.0273742616088839,成交量:613496,交易日:20170406 
22:37:00.207 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:36:59,毫秒数:724,平均价:567.525843858006,最新价与平均价距离:0.474156141994285,成交量:619180,交易日:20170406 
22:38:00.208 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:37:59,毫秒数:678,平均价:567.532529011104,最新价与平均价距离:1.46747098889603,成交量:623382,交易日:20170406 
22:39:00.710 DEBUG [7] 合约:i1709,最新价:567.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:38:59,毫秒数:924,平均价:567.537537020566,最新价与平均价距离:-0.0375370205657646,成交量:627354,交易日:20170406 
22:40:00.209 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:39:59,毫秒数:740,平均价:567.545883966205,最新价与平均价距离:1.45411603379534,成交量:632988,交易日:20170406 
22:41:01.115 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:40:59,毫秒数:743,平均价:567.570611265432,最新价与平均价距离:2.42938873456842,成交量:640082,交易日:20170406 
22:42:00.211 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:41:59,毫秒数:479,平均价:567.578528542542,最新价与平均价距离:1.42147145745844,成交量:642900,交易日:20170406 
22:43:00.714 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:42:59,毫秒数:998,平均价:567.583445009027,最新价与平均价距离:1.91655499097283,成交量:644724,交易日:20170406 
22:44:01.212 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:43:59,毫秒数:643,平均价:567.596502242983,最新价与平均价距离:2.40349775701736,成交量:648244,交易日:20170406 
22:45:00.218 DEBUG [7] 合约:i1709,最新价:572,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:44:59,毫秒数:731,平均价:567.644177384429,最新价与平均价距离:4.35582261557067,成交量:656698,交易日:20170406 
22:46:00.213 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:45:59,毫秒数:166,平均价:567.678836042605,最新价与平均价距离:2.3211639573949,成交量:663770,交易日:20170406 
22:47:00.214 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:46:59,毫秒数:678,平均价:567.696893869905,最新价与平均价距离:2.30310613009533,成交量:669386,交易日:20170406 
22:48:00.214 DEBUG [7] 合约:i1709,最新价:571.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:47:59,毫秒数:746,平均价:567.716338018134,最新价与平均价距离:3.78366198186643,成交量:673668,交易日:20170406 
22:49:00.213 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:48:59,毫秒数:704,平均价:567.731981124558,最新价与平均价距离:2.26801887544161,成交量:677706,交易日:20170406 
22:50:00.215 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:49:59,毫秒数:194,平均价:567.742224564329,最新价与平均价距离:1.75777543567096,成交量:681248,交易日:20170406 
22:51:00.718 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:50:59,毫秒数:662,平均价:567.751800948422,最新价与平均价距离:2.24819905157847,成交量:684084,交易日:20170406 
22:52:00.218 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:51:59,毫秒数:678,平均价:567.762988728681,最新价与平均价距离:1.23701127131881,成交量:688828,交易日:20170406 
22:53:00.217 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:52:59,毫秒数:745,平均价:567.769893218894,最新价与平均价距离:2.23010678110597,成交量:692070,交易日:20170406 
22:54:00.217 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:53:59,毫秒数:747,平均价:567.775563973572,最新价与平均价距离:0.724436026427611,成交量:695334,交易日:20170406 
22:55:00.221 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:54:59,毫秒数:748,平均价:567.782351593925,最新价与平均价距离:1.71764840607511,成交量:698590,交易日:20170406 
22:56:00.218 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:55:59,毫秒数:244,平均价:567.80790355389,最新价与平均价距离:3.1920964461101,成交量:704974,交易日:20170406 
22:57:00.721 DEBUG [7] 合约:i1709,最新价:570.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:56:59,毫秒数:203,平均价:567.819695428604,最新价与平均价距离:2.68030457139628,成交量:707880,交易日:20170406 
22:58:01.228 DEBUG [7] 合约:i1709,最新价:569,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:57:59,毫秒数:748,平均价:567.830459834603,最新价与平均价距离:1.16954016539682,成交量:712952,交易日:20170406 
22:59:00.332 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:58:59,毫秒数:733,平均价:567.836026138655,最新价与平均价距离:1.66397386134452,成交量:722914,交易日:20170406 
23:00:00.221 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:22:59:59,毫秒数:743,平均价:567.855871340256,最新价与平均价距离:3.14412865974407,成交量:730174,交易日:20170406 
23:01:00.222 DEBUG [7] 合约:i1709,最新价:573,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:00:59,毫秒数:666,平均价:567.984052540328,最新价与平均价距离:5.01594745967191,成交量:750966,交易日:20170406 
23:02:00.222 DEBUG [7] 合约:i1709,最新价:572.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:01:59,毫秒数:742,平均价:568.0366386913,最新价与平均价距离:4.46336130869952,成交量:759716,交易日:20170406 
23:03:00.222 DEBUG [7] 合约:i1709,最新价:571.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:02:59,毫秒数:736,平均价:568.051590705776,最新价与平均价距离:3.44840929422355,成交量:762366,交易日:20170406 
23:04:00.224 DEBUG [7] 合约:i1709,最新价:571.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:03:59,毫秒数:162,平均价:568.056076529449,最新价与平均价距离:3.44392347055077,成交量:763314,交易日:20170406 
23:05:00.722 DEBUG [7] 合约:i1709,最新价:571.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:04:59,毫秒数:217,平均价:568.07190926276,最新价与平均价距离:3.42809073724004,成交量:767050,交易日:20170406 
23:06:00.224 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:05:59,毫秒数:694,平均价:568.076975340298,最新价与平均价距离:2.92302465970238,成交量:768298,交易日:20170406 
23:07:00.226 DEBUG [7] 合约:i1709,最新价:572.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:06:59,毫秒数:701,平均价:568.095051577371,最新价与平均价距离:4.40494842262876,成交量:772044,交易日:20170406 
23:08:00.727 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:07:59,毫秒数:224,平均价:568.111429704459,最新价与平均价距离:2.88857029554083,成交量:776678,交易日:20170406 
23:09:00.226 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:08:58,毫秒数:200,平均价:568.128509697211,最新价与平均价距离:1.87149030278943,成交量:784968,交易日:20170406 
23:10:00.228 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:09:59,毫秒数:723,平均价:568.136297085728,最新价与平均价距离:1.86370291427193,成交量:788190,交易日:20170406 
23:11:00.729 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:10:58,毫秒数:744,平均价:568.143316434252,最新价与平均价距离:1.85668356574843,成交量:790970,交易日:20170406 
23:12:00.729 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:11:58,毫秒数:183,平均价:568.14742294311,最新价与平均价距离:1.8525770568898,成交量:792726,交易日:20170406 
23:13:00.730 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:12:58,毫秒数:199,平均价:568.148647251639,最新价与平均价距离:1.85135274836114,成交量:793200,交易日:20170406 
23:14:00.231 DEBUG [7] 合约:i1709,最新价:570.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:13:59,毫秒数:712,平均价:568.15079235131,最新价与平均价距离:2.34920764869025,成交量:793966,交易日:20170406 
23:15:00.230 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:14:58,毫秒数:449,平均价:568.15359780571,最新价与平均价距离:2.84640219429036,成交量:794790,交易日:20170406 
23:16:02.231 DEBUG [7] 合约:i1709,最新价:571,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:15:59,毫秒数:741,平均价:568.161175121279,最新价与平均价距离:2.83882487872086,成交量:796922,交易日:20170406 
23:17:00.731 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:16:59,毫秒数:670,平均价:568.164876145904,最新价与平均价距离:1.83512385409597,成交量:798278,交易日:20170406 
23:18:00.231 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:17:59,毫秒数:559,平均价:568.168384888318,最新价与平均价距离:1.33161511168237,成交量:799858,交易日:20170406 
23:19:01.233 DEBUG [7] 合约:i1709,最新价:570,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:18:58,毫秒数:703,平均价:568.172347724126,最新价与平均价距离:1.82765227587413,成交量:801670,交易日:20170406 
23:20:00.234 DEBUG [7] 合约:i1709,最新价:569.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:19:59,毫秒数:747,平均价:568.177205200667,最新价与平均价距离:1.32279479933288,成交量:804666,交易日:20170406 
23:21:00.235 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:20:59,毫秒数:654,平均价:568.174641605139,最新价与平均价距离:-0.174641605138959,成交量:816976,交易日:20170406 
23:22:00.236 DEBUG [7] 合约:i1709,最新价:567.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:21:59,毫秒数:253,平均价:568.163179825093,最新价与平均价距离:-0.663179825092698,成交量:825580,交易日:20170406 
23:23:00.236 DEBUG [7] 合约:i1709,最新价:568.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:22:59,毫秒数:683,平均价:568.161425887472,最新价与平均价距离:0.338574112528477,成交量:829266,交易日:20170406 
23:24:00.236 DEBUG [7] 合约:i1709,最新价:567.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:23:58,毫秒数:625,平均价:568.160928684216,最新价与平均价距离:-0.660928684215605,成交量:830896,交易日:20170406 
23:25:00.239 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:24:59,毫秒数:751,平均价:568.160686796495,最新价与平均价距离:-0.160686796494701,成交量:832794,交易日:20170406 
23:26:00.237 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:25:59,毫秒数:744,平均价:568.160553867099,最新价与平均价距离:-0.16055386709877,成交量:834424,交易日:20170406 
23:27:00.238 DEBUG [7] 合约:i1709,最新价:568,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:26:59,毫秒数:756,平均价:568.160722565595,最新价与平均价距离:-0.160722565595393,成交量:836796,交易日:20170406 
23:28:00.239 DEBUG [7] 合约:i1709,最新价:567,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:27:59,毫秒数:744,平均价:568.1443747022,最新价与平均价距离:-1.14437470219991,成交量:847884,交易日:20170406 
23:29:00.239 DEBUG [7] 合约:i1709,最新价:566.5,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:28:59,毫秒数:755,平均价:568.134903364084,最新价与平均价距离:-1.63490336408358,成交量:852892,交易日:20170406 
23:30:00.061 DEBUG [7] 合约:i1709,最新价:567,开盘价:562,昨结价:565,昨收价:559.5,最高价:574,最低价:560.5,涨停价:610,跌停价:520,更新时间:23:29:59,毫秒数:715,平均价:568.120992783934,最新价与平均价距离:-1.12099278393373,成交量:861134,交易日:20170406 
