20140508 0.2129	0	4061	505	4060	26	4060	90086	477528
20140508 0.2129	500	4061	480	4060	222	4061	90094	477536
20140508 0.212901	0	4060	22	4059	257	4060	90510	477744
20140508 0.212901	500	4060	165	4059	259	4059	90550	477768
20140508 0.212902	0	4060	309	4059	247	4060	90566	477780
20140508 0.212902	500	4060	349	4059	201	4060	90652	477794
20140508 0.212903	0	4060	450	4059	218	4060	90662	477790
20140508 0.212903	500	4060	400	4059	207	4059	90686	477780
20140508 0.212904	0	4060	301	4059	233	4060	90890	477784
20140508 0.212904	500	4060	291	4059	155	4060	91060	477848
20140508 0.212905	0	4060	305	4059	156	4060	91072	477858
20140508 0.212905	500	4060	311	4059	129	4059	91112	477846
20140508 0.212906	0	4060	312	4059	125	4060	91130	477852
20140508 0.212906	500	4060	302	4059	164	4060	91154	477874
20140508 0.212907	0	4060	296	4059	97	4059	91294	477952
20140508 0.212907	500	4060	314	4059	105	4059	91310	477964
20140508 0.212908	0	4060	312	4059	596	4060	91338	477982
20140508 0.212908	500	4060	203	4059	644	4060	91536	477888
20140508 0.212909	0	4060	120	4059	718	4060	91708	477812
20140508 0.212909	500	4060	40	4059	724	4060	91888	477976
20140508 0.21291	0	4061	407	4060	22	4059	91990	478034
20140508 0.21291	500	4061	410	4060	109	4061	92138	478020
20140508 0.212911	0	4061	221	4060	33	4060	92758	477912
20140508 0.212911	500	4061	207	4060	74	4060	92772	477914
20140508 0.212912	0	4061	159	4060	204	4061	92832	477914
20140508 0.212912	500	4061	97	4060	375	4061	92956	477980
20140508 0.212913	0	4062	504	4061	133	4061	93158	477958
20140508 0.212913	500	4062	494	4060	351	4060	93596	478290
20140508 0.212914	0	4062	501	4060	496	4060	93600	478294
20140508 0.212914	500	4061	1	4060	476	4061	93650	478338
20140508 0.212915	0	4061	103	4060	434	4060	93740	478410
20140508 0.212915	500	4061	248	4060	288	4060	93742	478412
20140508 0.212916	0	4061	262	4060	282	4060	93762	478432
20140508 0.212916	500	4061	342	4060	292	4060	93770	478434
20140508 0.212917	0	4061	345	4060	242	4060	93774	478438
20140508 0.212917	500	4061	351	4060	243	4061	93796	478460
20140508 0.212918	0	4061	355	4060	242	4061	93808	478462
20140508 0.212918	500	4061	354	4060	249	4060	93816	478470
20140508 0.212919	0	4061	410	4060	301	4060	93816	478470
20140508 0.212919	500	4061	428	4060	307	4061	93822	478472
20140508 0.21292	0	4061	414	4060	327	4061	93856	478472
20140508 0.21292	500	4061	413	4060	322	4060	93878	478472
20140508 0.212921	0	4061	429	4060	228	4060	94076	478462
20140508 0.212921	500	4061	512	4060	231	4060	94076	478462
20140508 0.212922	0	4061	524	4060	251	4061	94078	478464
20140508 0.212922	500	4061	522	4060	261	4061	94086	478470
20140508 0.212923	0	4061	542	4060	273	4061	94088	478472
20140508 0.212923	500	4061	542	4060	277	4060	94090	478474
20140508 0.212924	0	4061	533	4060	283	4061	94114	478490
20140508 0.212924	500	4061	532	4060	314	4060	94116	478490
20140508 0.212925	0	4061	530	4060	318	4061	94120	478494
20140508 0.212925	500	4061	517	4060	320	4061	94120	478494
20140508 0.212926	0	4061	547	4060	325	4061	94120	478494
20140508 0.212926	500	4061	533	4060	361	4061	94158	478496
20140508 0.212927	0	4061	539	4060	349	4060	94160	478498
20140508 0.212927	500	4061	537	4060	349	4061	94166	478504
20140508 0.212928	0	4061	537	4060	363	4060	94172	478506
20140508 0.212928	500	4061	538	4060	374	4061	94174	478506
20140508 0.212929	0	4061	451	4060	392	4061	94288	478462
20140508 0.212929	500	4061	395	4060	540	4061	94380	478372
20140508 0.21293	0	4061	75	4060	567	4061	95038	478272
20140508 0.21293	500	4062	656	4061	380	4061	95196	478184
20140508 0.212931	0	4062	641	4061	382	4062	95210	478186
20140508 0.212931	500	4062	760	4061	367	4062	95212	478186
20140508 0.212932	0	4062	753	4061	338	4062	95230	478186
20140508 0.212932	500	4062	754	4061	338	4061	95238	478186
20140508 0.212933	0	4062	737	4061	239	4062	95244	478188
20140508 0.212933	500	4062	751	4061	242	4062	95244	478188
20140508 0.212934	0	4062	751	4061	240	4061	95248	478188
20140508 0.212934	500	4062	754	4061	240	4062	95250	478190
20140508 0.212935	0	4062	762	4061	241	4061	95258	478198
20140508 0.212935	500	4062	764	4061	236	4061	95270	478200
20140508 0.212936	0	4062	766	4061	236	4061	95272	478202
20140508 0.212936	500	4062	765	4061	237	4062	95276	478202
20140508 0.212937	0	4062	747	4061	226	4061	95340	478214
20140508 0.212937	500	4062	747	4061	227	4061	95342	478214
20140508 0.212938	0	4062	751	4061	230	4062	95346	478214
20140508 0.212938	500	4062	750	4061	235	4062	95392	478168
20140508 0.212939	0	4062	756	4061	225	4061	95414	478184
20140508 0.212939	500	4062	761	4061	230	4061	95428	478180
20140508 0.21294	0	4062	758	4061	232	4062	95438	478182
20140508 0.21294	500	4062	758	4061	215	4061	95482	478196
20140508 0.212941	0	4062	758	4061	195	4061	95522	478156
20140508 0.212941	500	4062	765	4061	204	4061	95536	478148
20140508 0.212942	0	4062	766	4061	189	4061	95566	478148
20140508 0.212942	500	4062	764	4061	191	4062	95576	478142
20140508 0.212943	0	4062	767	4061	186	4061	95588	478132
20140508 0.212943	500	4062	760	4061	185	4061	95612	478114
20140508 0.212944	0	4062	760	4061	190	4062	95620	478108
20140508 0.212944	500	4062	759	4061	191	4062	95624	478108
20140508 0.212945	0	4062	759	4061	192	4061	95626	478108
20140508 0.212945	500	4062	760	4061	199	4061	95626	478108
20140508 0.212946	0	4062	760	4061	203	4062	95636	478106
20140508 0.212946	500	4062	763	4061	211	4062	95638	478106
20140508 0.212947	0	4062	764	4061	215	4062	95638	478106
20140508 0.212947	500	4062	758	4061	214	4062	95656	478094
20140508 0.212948	0	4062	758	4061	266	4062	95658	478094
20140508 0.212948	500	4062	757	4061	390	4062	95660	478094
20140508 0.212949	0	4062	756	4061	393	4061	95664	478094
20140508 0.212949	500	4062	753	4061	394	4061	95664	478094
20140508 0.21295	0	4062	754	4061	406	4061	95664	478094
20140508 0.21295	500	4062	754	4061	406	4061	95668	478094
20140508 0.212951	0	4062	777	4061	405	4062	95678	478090
20140508 0.212951	500	4062	769	4061	408	4062	95694	478086
20140508 0.212952	0	4062	767	4061	413	4062	95698	478086
20140508 0.212952	500	4062	728	4061	414	4062	95700	478084
20140508 0.212953	0	4062	747	4061	440	4061	95708	478084
20140508 0.212953	500	4062	750	4061	442	4061	95708	478084
20140508 0.212954	0	4062	750	4061	443	4062	95712	478080
20140508 0.212954	500	4062	732	4061	434	4062	95748	478044
20140508 0.212955	0	4062	728	4061	439	4062	95772	478022
20140508 0.212955	500	4062	724	4061	435	4062	95812	477998
20140508 0.212956	0	4062	700	4061	429	4062	95834	477982
20140508 0.212956	500	4062	698	4061	421	4061	95848	477982
20140508 0.212957	0	4062	623	4061	417	4062	95858	477974
20140508 0.212957	500	4062	600	4061	420	4062	95884	477954
20140508 0.212958	0	4062	602	4061	456	4062	95884	477954
20140508 0.212958	500	4062	603	4061	498	4062	95884	477954
20140508 0.212959	0	4062	596	4061	499	4062	95898	477946
20140508 0.212959	500	4062	598	4061	507	4062	95910	477956
20140508 0.213	0	4062	496	4061	527	4062	96116	478060
20140508 0.213	500	4062	466	4061	508	4062	96172	478008
20140508 0.213001	0	4062	475	4061	510	4062	96184	478002
20140508 0.213001	500	4062	472	4061	513	4062	96184	478002
20140508 0.213002	0	4062	470	4061	514	4062	96188	478000
20140508 0.213002	500	4062	507	4061	515	4062	96198	477990
20140508 0.213003	0	4062	511	4061	515	4062	96198	477990
20140508 0.213003	500	4062	523	4061	516	4062	96216	477982
20140508 0.213004	0	4062	510	4061	522	4062	96244	477960
20140508 0.213004	500	4062	510	4061	521	4062	96248	477962
20140508 0.213005	0	4062	510	4061	521	4062	96252	477962
20140508 0.213005	500	4062	503	4061	531	4062	96252	477962
20140508 0.213006	0	4062	504	4061	532	4062	96252	477962
20140508 0.213006	500	4062	503	4061	530	4061	96256	477964
20140508 0.213007	0	4062	504	4061	530	4061	96256	477964
20140508 0.213007	500	4062	447	4061	526	4061	96278	477958
20140508 0.213008	0	4062	446	4061	533	4062	96280	477956
20140508 0.213008	500	4062	447	4061	533	4061	96304	477954
20140508 0.213009	0	4062	449	4061	534	4062	96306	477954
20140508 0.213009	500	4062	444	4061	535	4062	96320	477942
20140508 0.21301	0	4062	434	4061	536	4061	96324	477944
20140508 0.21301	500	4062	352	4061	664	4062	96410	477864
20140508 0.213011	0	4062	213	4061	662	4062	96696	478092
20140508 0.213011	500	4062	31	4061	660	4062	97062	478188
20140508 0.213012	0	4063	636	4062	161	4063	97128	478142
20140508 0.213012	500	4063	662	4062	222	4063	97134	478138
20140508 0.213013	0	4063	648	4062	220	4062	97174	478098
20140508 0.213013	500	4063	604	4062	207	4062	97206	478092
20140508 0.213014	0	4063	622	4062	223	4063	97210	478094
20140508 0.213014	500	4063	656	4062	180	4063	97302	478094
20140508 0.213015	0	4063	676	4062	130	4062	97330	478096
20140508 0.213015	500	4063	675	4062	101	4062	97400	478116
20140508 0.213016	0	4063	689	4062	98	4063	97412	478126
20140508 0.213016	500	4063	708	4062	43	4062	97530	478234
20140508 0.213017	0	4063	721	4062	31	4062	97560	478238
20140508 0.213017	500	4063	722	4061	684	4062	97624	478184
20140508 0.213018	0	4062	1	4061	558	4062	97624	478184
20140508 0.213018	500	4062	194	4061	557	4062	97626	478184
20140508 0.213019	0	4062	259	4061	557	4062	97646	478188
20140508 0.213019	500	4062	204	4061	562	4062	97774	478314
20140508 0.21302	0	4062	202	4061	561	4062	97780	478318
20140508 0.21302	500	4062	196	4061	584	4062	97792	478328
20140508 0.213021	0	4062	163	4061	588	4062	97796	478330
20140508 0.213021	500	4062	152	4061	588	4062	97820	478352
20140508 0.213022	0	4062	104	4061	589	4062	97902	478398
20140508 0.213022	500	4062	51	4061	589	4062	97904	478398
20140508 0.213023	0	4062	41	4061	595	4062	97926	478384
20140508 0.213023	500	4062	30	4061	596	4062	97952	478372
20140508 0.213024	0	4062	80	4061	597	4062	97956	478376
20140508 0.213024	500	4062	80	4061	667	4062	97958	478378
20140508 0.213025	0	4062	127	4061	667	4062	97980	478388
20140508 0.213025	500	4062	129	4061	666	4062	97980	478388
20140508 0.213026	0	4062	168	4061	665	4062	97982	478390
20140508 0.213026	500	4062	184	4061	665	4062	97984	478392
20140508 0.213027	0	4062	217	4061	649	4062	98022	478424
20140508 0.213027	500	4062	287	4061	637	4061	98050	478450
20140508 0.213028	0	4062	287	4061	591	4061	98068	478468
20140508 0.213028	500	4062	263	4061	592	4062	98120	478484
20140508 0.213029	0	4062	265	4061	589	4062	98134	478488
20140508 0.213029	500	4062	278	4061	600	4061	98136	478488
20140508 0.21303	0	4062	279	4061	616	4062	98142	478482
20140508 0.21303	500	4062	247	4061	618	4062	98144	478482
20140508 0.213031	0	4062	248	4061	620	4062	98144	478482
20140508 0.213031	500	4062	246	4061	629	4062	98152	478484
20140508 0.213032	0	4062	249	4061	509	4061	98154	478484
20140508 0.213032	500	4062	251	4061	509	4061	98154	478484
20140508 0.213033	0	4062	244	4061	508	4062	98174	478464
20140508 0.213033	500	4062	235	4061	513	4062	98194	478464
20140508 0.213034	0	4062	238	4061	514	4062	98194	478464
20140508 0.213034	500	4062	238	4061	518	4062	98196	478464
20140508 0.213035	0	4062	240	4061	515	4061	98198	478462
20140508 0.213035	500	4062	238	4061	502	4062	98204	478462
20140508 0.213036	0	4062	237	4061	502	4062	98206	478462
20140508 0.213036	500	4062	237	4061	501	4062	98206	478462
20140508 0.213037	0	4062	238	4061	503	4062	98206	478462
20140508 0.213037	500	4062	240	4061	505	4062	98206	478462
20140508 0.213038	0	4062	239	4061	505	4062	98206	478462
20140508 0.213038	500	4062	237	4061	505	4062	98210	478462
20140508 0.213039	0	4062	239	4061	506	4062	98210	478462
20140508 0.213039	500	4062	248	4061	518	4062	98210	478462
20140508 0.21304	0	4062	248	4061	515	4061	98216	478458
20140508 0.21304	500	4062	245	4061	515	4061	98216	478458
20140508 0.213041	0	4062	250	4061	526	4061	98216	478458
20140508 0.213041	500	4062	294	4061	526	4062	98218	478458
20140508 0.213042	0	4062	293	4061	528	4061	98220	478458
20140508 0.213042	500	4062	313	4061	528	4061	98220	478458
20140508 0.213043	0	4062	314	4061	528	4061	98220	478458
20140508 0.213043	500	4062	314	4061	528	4061	98220	478458
20140508 0.213044	0	4062	293	4061	528	4062	98226	478464
20140508 0.213044	500	4062	293	4061	529	4062	98228	478466
20140508 0.213045	0	4062	292	4061	526	4062	98238	478466
20140508 0.213045	500	4062	307	4061	526	4062	98240	478468
20140508 0.213046	0	4062	298	4061	480	4061	98392	478534
20140508 0.213046	500	4062	299	4061	505	4061	98392	478534
20140508 0.213047	0	4062	316	4061	493	4061	98426	478540
20140508 0.213047	500	4062	318	4061	494	4061	98428	478540
20140508 0.213048	0	4062	319	4061	494	4061	98428	478540
20140508 0.213048	500	4062	319	4061	480	4061	98460	478540
20140508 0.213049	0	4062	298	4061	480	4061	98464	478540
20140508 0.213049	500	4062	299	4061	469	4061	98486	478532
20140508 0.21305	0	4062	300	4061	468	4062	98490	478536
20140508 0.21305	500	4062	301	4061	468	4062	98490	478536
20140508 0.213051	0	4062	300	4061	468	4062	98490	478536
20140508 0.213051	500	4062	301	4061	468	4062	98492	478536
20140508 0.213052	0	4062	301	4061	468	4062	98492	478536
20140508 0.213052	500	4062	300	4061	467	4061	98494	478538
20140508 0.213053	0	4062	300	4061	478	4061	98496	478540
20140508 0.213053	500	4062	300	4061	478	4061	98496	478540
20140508 0.213054	0	4062	366	4061	483	4062	98500	478542
20140508 0.213054	500	4062	374	4061	470	4062	98504	478546
20140508 0.213055	0	4062	374	4061	470	4062	98504	478546
20140508 0.213055	500	4062	383	4061	472	4062	98504	478546
20140508 0.213056	0	4062	382	4061	472	4062	98508	478550
20140508 0.213056	500	4062	389	4061	473	4062	98510	478552
20140508 0.213057	0	4062	386	4061	473	4062	98516	478558
20140508 0.213057	500	4062	386	4061	473	4062	98516	478558
20140508 0.213058	0	4062	286	4061	472	4062	98720	478742
20140508 0.213058	500	4062	282	4061	485	4062	98728	478744
20140508 0.213059	0	4062	242	4061	523	4061	98730	478746
20140508 0.213059	500	4062	281	4061	517	4062	98748	478746
20140508 0.2131	0	4062	283	4061	517	4061	98750	478746
20140508 0.2131	500	4062	308	4061	518	4061	98750	478746
20140508 0.213101	0	4062	387	4061	506	4061	98776	478748
20140508 0.213101	500	4062	459	4061	497	4061	98800	478744
20140508 0.213102	0	4062	462	4061	500	4061	98800	478744
20140508 0.213102	500	4062	421	4061	497	4061	98806	478748
20140508 0.213103	0	4062	417	4061	493	4061	98822	478760
20140508 0.213103	500	4062	326	4061	488	4061	98842	478772
20140508 0.213104	0	4062	335	4061	495	4061	98842	478772
20140508 0.213104	500	4062	334	4061	507	4062	98844	478772
20140508 0.213105	0	4062	330	4061	508	4062	98856	478778
20140508 0.213105	500	4062	330	4061	510	4062	98856	478778
20140508 0.213106	0	4062	335	4061	511	4061	98858	478780
20140508 0.213106	500	4062	325	4061	510	4062	98878	478800
20140508 0.213107	0	4062	327	4061	511	4062	98878	478800
20140508 0.213107	500	4062	366	4061	522	4062	98880	478802
20140508 0.213108	0	4062	369	4061	512	4061	98882	478802
20140508 0.213108	500	4062	365	4061	524	4062	98890	478804
20140508 0.213109	0	4062	367	4061	525	4062	98890	478804
20140508 0.213109	500	4062	366	4061	526	4062	98892	478806
20140508 0.21311	0	4062	372	4061	522	4061	98900	478814
20140508 0.21311	500	4062	373	4061	542	4061	98900	478814
20140508 0.213111	0	4062	371	4061	541	4061	98900	478814
20140508 0.213111	500	4062	426	4061	540	4061	98902	478816
20140508 0.213112	0	4062	416	4061	540	4062	98904	478818
20140508 0.213112	500	4062	415	4061	569	4062	98904	478818
20140508 0.213113	0	4062	416	4061	570	4062	98904	478818
20140508 0.213113	500	4062	416	4061	522	4061	99004	478866
20140508 0.213114	0	4062	419	4061	519	4061	99010	478866
20140508 0.213114	500	4062	467	4061	520	4062	99012	478866
20140508 0.213115	0	4062	471	4061	518	4061	99014	478864
20140508 0.213115	500	4062	473	4061	523	4061	99014	478864
20140508 0.213116	0	4062	477	4061	517	4061	99030	478848
20140508 0.213116	500	4062	474	4061	516	4061	99032	478848
20140508 0.213117	0	4062	473	4061	496	4061	99072	478854
20140508 0.213117	500	4062	477	4061	493	4061	99078	478854
20140508 0.213118	0	4062	520	4061	493	4061	99080	478854
20140508 0.213118	500	4062	553	4061	493	4061	99080	478854
20140508 0.213119	0	4062	558	4061	493	4061	99080	478854
20140508 0.213119	500	4062	561	4061	492	4061	99084	478854
20140508 0.21312	0	4062	561	4061	492	4062	99086	478856
20140508 0.21312	500	4062	511	4061	485	4061	99098	478864
20140508 0.213121	0	4062	512	4061	481	4061	99108	478864
20140508 0.213121	500	4062	531	4061	513	4061	99108	478864
20140508 0.213122	0	4062	477	4061	511	4061	99112	478864
20140508 0.213122	500	4062	477	4061	512	4061	99112	478864
20140508 0.213123	0	4062	445	4061	532	4061	99112	478864
20140508 0.213123	500	4062	443	4061	534	4062	99116	478864
20140508 0.213124	0	4062	441	4061	495	4061	99196	478810
20140508 0.213124	500	4062	432	4061	495	4061	99196	478810
20140508 0.213125	0	4062	436	4061	494	4061	99200	478812
20140508 0.213125	500	4062	434	4061	489	4061	99212	478810
20140508 0.213126	0	4062	434	4061	489	4061	99212	478810
20140508 0.213126	500	4062	394	4061	490	4061	99212	478810
20140508 0.213127	0	4062	392	4061	531	4061	99216	478810
20140508 0.213127	500	4062	324	4061	528	4062	99224	478810
20140508 0.213128	0	4062	314	4061	605	4062	99224	478810
20140508 0.213128	500	4062	279	4061	569	4061	99316	478810
20140508 0.213129	0	4062	226	4061	565	4062	99424	478848
20140508 0.213129	500	4062	223	4061	564	4062	99428	478844
20140508 0.21313	0	4062	221	4061	565	4062	99432	478842
20140508 0.21313	500	4062	220	4061	566	4062	99434	478842
20140508 0.213131	0	4062	222	4061	567	4062	99434	478842
20140508 0.213131	500	4062	221	4061	566	4062	99438	478838
20140508 0.213132	0	4062	219	4061	566	4062	99442	478836
20140508 0.213132	500	4062	219	4061	567	4062	99442	478836
20140508 0.213133	0	4062	220	4061	575	4062	99442	478836
20140508 0.213133	500	4062	220	4061	569	4062	99442	478836
20140508 0.213134	0	4062	220	4061	569	4062	99442	478836
20140508 0.213134	500	4062	220	4061	570	4062	99444	478836
20140508 0.213135	0	4062	218	4061	579	4062	99448	478834
20140508 0.213135	500	4062	205	4061	559	4062	99514	478818
20140508 0.213136	0	4062	196	4061	576	4062	99534	478798
20140508 0.213136	500	4062	185	4061	578	4062	99556	478792
20140508 0.213137	0	4062	217	4061	578	4062	99560	478790
20140508 0.213137	500	4062	209	4061	580	4061	99576	478788
20140508 0.213138	0	4062	207	4061	582	4062	99580	478788
20140508 0.213138	500	4062	177	4061	583	4062	99640	478778
20140508 0.213139	0	4062	170	4061	583	4062	99652	478790
20140508 0.213139	500	4062	171	4061	583	4062	99652	478790
20140508 0.21314	0	4062	132	4061	674	4062	99814	478702
20140508 0.21314	500	4062	123	4061	695	4062	99834	478698
20140508 0.213141	0	4062	122	4061	697	4062	99836	478696
20140508 0.213141	500	4062	123	4061	694	4062	99838	478698
20140508 0.213142	0	4062	77	4061	734	4062	99930	478708
20140508 0.213142	500	4062	41	4061	536	4062	100402	478898
20140508 0.213143	0	4062	4	4061	497	4062	100578	478834
20140508 0.213143	500	4062	72	4061	517	4062	100624	478850
20140508 0.213144	0	4062	67	4061	517	4062	100736	478958
20140508 0.213144	500	4062	72	4061	516	4062	100748	478966
20140508 0.213145	0	4062	111	4061	516	4062	100750	478966
20140508 0.213145	500	4062	13	4061	516	4062	100948	479042
20140508 0.213146	0	4063	1371	4062	33	4062	100976	479018
20140508 0.213146	500	4063	1376	4062	240	4062	100976	479018
20140508 0.213147	0	4063	1375	4062	424	4063	100978	479020
20140508 0.213147	500	4063	1371	4062	423	4062	100980	479020
20140508 0.213148	0	4063	1328	4062	381	4062	101092	478952
20140508 0.213148	500	4063	1326	4062	388	4062	101092	478952
20140508 0.213149	0	4063	1313	4062	269	4063	101098	478952
20140508 0.213149	500	4063	1294	4062	197	4063	101140	478936
20140508 0.21315	0	4063	1298	4062	202	4062	101142	478936
20140508 0.21315	500	4063	1310	4062	206	4062	101146	478938
20140508 0.213151	0	4063	1298	4062	210	4063	101148	478938
